customer_id,android_id,trans_time,advertising_id,advertising_id_id
3706116,a9c907f34fb3763b,2020-09-17 13:20:07,ff97b2c6-e41b-4be4-aba4-4e7100dd6411,929
4381562,d2c2a8ea29bc1430,2020-09-07 22:55:08,72598f2c-0e83-4e40-99d4-70031964b74a,930
4148695,32fdabaefac76f5b,2020-08-09 12:55:04,2f014ddc-8557-4684-9ed9-9e49f4225e02,931
4366155,b4f3279d1aee223b,2020-09-03 01:50:07,e5fe75fd-bd04-4784-9a03-bfb9b8399a79,932
3800577,5780221038cae222,2020-08-05 13:10:02,09afa9ed-384f-4fde-9a2d-69c90da5ca30,933
4244626,7a6e62f5f314eca4,2020-07-10 16:00:10,99cb0b1b-c663-4e42-96b0-bcdc9072a086,934
4344855,0b9bacd12313bbf4,2020-08-25 17:00:26,7fbd23d7-7832-4f31-9266-1bc3d43a2c72,935
4290898,5061245bf717a1ee,2020-08-06 01:16:21,6c313024-7080-4504-8e81-8d62fd7a1961,936
3701799,d4a63985ee0b8757,2020-08-28 10:20:23,6627793c-e13c-4b08-bcc0-35264de78cbe,937
4123847,231d0c5fa0eb6aec,2020-07-03 11:05:10,2177d8eb-76eb-4baa-a0f9-535310e5b575,938
3816967,7a8be3650a00218e,2020-07-16 12:05:09,440442d2-e56a-4805-b966-1055e6030053,939
3130587,6d565a354c0414e2,2020-08-24 17:40:08,c8b27d14-1adf-49ff-9acd-abead38a5a7d,940
4055045,b730d3b78ffe8718,2020-08-23 15:00:19,2b0b5390-4fdc-495a-86dd-1e867825cf2a,941
1594618,7c37b0e91e66df7f,2020-09-08 21:05:12,39c61f24-6258-479d-9362-dd6c63f30410,942
4301754,602ef3a231e4a613,2020-08-11 11:30:22,79f3a884-9f87-4776-a509-add4dba7743a,943
4321037,a0901c71e2a2ef4e,2020-08-17 21:35:15,830b5af7-955f-4b98-8cd8-5b30778e497b,944
4372093,20be09efcb79ba40,2020-09-08 10:45:11,4e85b0ec-fc59-4912-9b51-a5bb7c77de28,945
4345136,cf5f4a2cf387a912,2020-08-25 16:25:24,49766373-3fba-4058-aaae-61883634d5eb,946
4017443,b08324edae20289a,2020-09-03 09:40:34,6f3799fa-1f11-4092-aa9c-1950741c0e04,947
4230439,f5e05399fe64828c,2020-09-14 05:01:13,625703d4-aefe-46e6-b329-9a78356765e2,948
4292215,6400de9a55fa353b,2020-08-12 13:10:20,e4bf544e-c474-4fec-9b8f-efc9585f2670,949
630407,05cdc3107dc0fe8c,2020-09-08 11:35:14,2eaa5ab3-6229-4c81-b474-54673f15eef6,950
4303205,9d3cb363d8eb462d,2020-09-07 15:20:10,7a12a0d9-d10d-46ad-9188-095bf4a849f5,951
3348457,81ec006ac615c351,2020-09-10 12:05:16,2223f705-aa02-4262-a843-24908f0f4714,952
4242299,632dbb7dd5820838,2020-07-06 07:15:12,ec2800ed-1f7f-4c00-9dde-125aa4d39a84,953
4383229,a19d349bfb20f646,2020-09-08 14:50:11,0c528e8b-5ca6-49dd-bd82-d0a922914983,954
4389788,90570b280f8eb0ef,2020-09-11 12:25:26,85b8eb71-0791-4b4b-84e4-af8402ffe018,955
4289438,e1bae338ef8dc633,2020-08-05 11:35:26,ca9634b4-f816-4da5-95f0-b1d825955362,956
4100990,090e18cf7acd4984,2020-08-08 11:05:13,c0f51981-2025-417f-8b71-db8f6dfa931f,957
4408216,34f86e415ae423bd,2020-09-21 11:40:16,e1b6caf3-7653-4107-9e35-cdbc85fe4114,958
2695175,429c9bdcd532f025,2020-09-10 08:30:15,a76ac672-38c4-4e3e-9098-9157dbef0012,959
4285618,71177f2ce37b6322,2020-08-02 01:01:35,760e19dd-ef05-43f7-a6e9-c6a85d83bfcd,960
4335754,4b98627fbe80dec9,2020-08-22 18:30:39,f158d6cc-4a69-4af0-b616-34928a2621b8,961
4262439,560804fdaf3d629e,2020-07-18 09:00:05,d3e43e7a-b9ae-445c-afb0-2a7617333fec,962
4388826,b536cafbc94ebea1,2020-09-11 12:45:17,a29a21b5-a677-4574-bacb-5e86847f071b,963
4379120,0716d3e5cadb90c4,2020-09-07 19:05:05,e119cc3c-99cb-414a-a8bb-360ce47901f7,964
4138021,ca7ff041e2b3834c,2020-07-24 11:15:10,71440e5f-bea0-412e-8cef-9d89c58a3909,965
4320639,a14bdb03c8ba0cb2,2020-09-03 12:05:09,635ebb3e-5884-45bb-a341-cbea57259f01,966
4385689,fcce5f1b673a1d1f,2020-09-09 17:15:11,39adbd3a-4268-4f53-9c40-64cce91907c3,967
4364002,859e40ec9a7cc3a6,2020-09-10 11:45:13,ca3bda87-3b30-4471-b052-da253bfa2f65,968
4362977,5f251db80dc10094,2020-09-04 11:25:12,99eabcd4-23cc-4f4a-b166-a2742b95c7e4,969
4368105,a2c9429eedeea819,2020-09-04 14:40:31,7f3b9c7e-84f2-4f07-a1b4-27584b754265,970
4368734,8e40e44c0aba7c52,2020-09-04 14:46:22,b3b3f35e-953a-4ab0-9686-253fec96d13c,971
4133648,3dee28b431609e6e,2020-09-22 18:20:10,9781fde8-db56-4c35-95c4-21a8861f6499,972
3947614,0a88013288c2c3f8,2020-08-10 10:25:18,03d7a793-773a-4b4d-b4e0-249c7e55fb54,973
4246874,8e2ae0907f5653ad,2020-07-08 14:20:14,ae528780-bd69-4dbf-b59e-33cc8282f344,974
4364031,8844f7bc8e37b8fc,2020-09-02 08:15:29,5750eed8-a63d-44db-8eff-fd051ed3d1df,975
4062859,a44eb044cdde5f61,2020-07-06 12:00:12,f7502cbb-c4df-458d-995a-8bc50f30b668,976
2174466,fef91c9d6b527cea,2020-09-05 17:45:05,9fd6e159-2b8e-496f-b0f9-c443f745ee5c,977
4356726,a50d1a1c4fe21849,2020-09-05 12:10:02,cca249e7-b73e-49fe-b669-b66f82277ae8,978
4369450,e08deca2f6386360,2020-09-03 20:35:13,2c597823-1d27-48a1-9b09-cbf35c43272f,979
4384826,c7af12d85ce83b83,2020-09-11 19:05:09,72697234-c469-4d5a-aa6b-6baab1785694,980
4295345,43ddeb0ca549aa3a,2020-08-11 16:20:04,b91fcb80-19f6-47d1-8158-ae4f881e7a79,981
4302631,1521259957a59987,2020-08-12 01:05:07,d3e4bbe6-e60f-41ad-b526-48fd169d0193,982
4407797,aedcb50603b5acd4,2020-09-21 09:20:19,0c264e0d-d84d-43d9-9beb-743fbbb453cf,983
3966307,30ea856154a0928c,2020-08-14 14:45:10,7e6ae078-7a65-42ad-80c4-c0314357866e,984
4286839,dd8cbd20dbe98501,2020-09-06 15:35:20,0f1bdba6-da63-46c0-8a8d-d8f70802607d,985
4380299,cfc358e1d08991ee,2020-09-07 15:35:23,66482af9-02de-4ed6-8881-dc7e3be334ae,986
4069165,e4b5df8811ade33f,2020-08-31 14:40:07,27728174-717e-47aa-b256-f856bc4095c2,987
4251666,6a494047b031cde3,2020-07-12 06:45:08,1b4e85a7-d08d-45e3-834e-cc8131015aa4,988
4384758,506e6b0fad3fc4c7,2020-09-09 09:10:25,e3044783-0e6e-4fbe-a676-f5200307088a,989
4321327,a1dfafe4948e9ee5,2020-09-06 09:10:38,4bab21f3-6626-4ac3-8281-81f573ac26a9,990
4134964,fcd3bb7dd01323ab,2020-07-20 20:50:07,31de9992-fd38-4ab8-adb5-b767bac5e670,991
4294801,aa69f3909b350fff,2020-08-08 01:02:27,4ce55606-4bee-4c44-8812-f0117b3853d9,992
4327982,3212a2dc2ecd3f8a,2020-08-27 13:15:11,2b09c4a1-dde3-4d30-baa9-91cf49abe9f2,993
4407575,8084fa82190c4cd4,2020-09-21 06:55:17,6db5a383-df36-4303-a0d4-7c344800c004,994
4291282,74c183aeb7e54a4c,2020-08-11 14:25:04,37ab53bb-cee5-4e73-85ae-0e055ee53687,995
4350028,f4ba24699af38786,2020-08-27 14:50:14,a3e5615c-c618-4c66-a816-1b03de17f41f,996
4243895,6161f15df45156d0,2020-07-15 15:00:09,0149b80c-fa80-464f-83a7-101ab1988764,997
3318970,5178883784e5feb5,2020-07-10 12:55:10,a0ac46a4-018c-45df-8594-e74f7969783b,998
4270326,0bec85a643b197e5,2020-07-23 11:05:07,5f7462e1-8c4f-4100-a401-227388c95ca8,999
4328222,6145b63a958af6b4,2020-08-20 18:05:09,97d66614-0ec5-4887-88f5-5d164b352487,1000
4398994,36d5d20f5397797c,2020-09-16 12:00:24,9720bd84-92f7-4a7a-b137-0d19a9997a4a,1001
4342721,90c097b4b5ce759e,2020-08-25 09:40:11,26aad7ae-0bbb-486e-b188-38c59a8b7fa2,1002
4305781,d88fbdeba1300bbe,2020-08-14 22:10:07,b9067beb-3d60-4ef4-be99-aa74af001f80,1003
4075585,58fdfffec13336b2,2020-07-20 12:35:22,ee4d745f-1a17-4e88-abef-de9c52d81e25,1004
4325491,3a753a01ea7ed8ae,2020-08-19 15:15:12,1b63a0fa-4c5e-4c12-ade9-15b1a95c62ac,1005
2074826,bd130f4923519939,2020-08-25 14:25:27,4c98a62c-d277-41d1-b955-63ea636afa4f,1006
4109862,f017f0202e85c7c5,2020-07-06 14:35:17,668b6c51-84c8-4b95-9666-04af26077824,1007
3041400,cfd8ebdde200673e,2020-08-01 17:35:17,ba8d13d1-0dfe-4678-a2e8-b25dcc54f582,1008
4208157,4ab5a1513c605542,2020-07-24 10:20:29,9943403d-b8a3-4d95-aab3-4fec23e9f822,1009
4341571,8845df17223bc871,2020-08-24 17:40:08,1fd5f669-e846-46d7-a05d-c4de27bb49a3,1010
3697559,9cfae7bee939f940,2020-08-29 21:55:12,8b7570a6-e96a-438f-9e67-4039d5f838fe,1011
4239304,0a9dee92f6de4899,2020-07-05 10:25:09,c4ce4702-732e-4d4e-82d7-c9f74c11cb2e,1012
4278225,8576b16ecd9bf345,2020-07-28 12:35:14,7c47b1c9-b1ed-4914-b9b3-83ac673d5f89,1013
890291,e18c0f5fd502e42e,2020-08-12 14:45:37,f433ea2a-2d63-4f58-8bdc-a9f16fbe55ec,1014
4268686,3721ce00026e3630,2020-07-21 16:35:14,72e2ed52-3ce7-4108-8f6d-c89053749489,1015
4253470,d6cb18f79af89bad,2020-08-23 18:35:05,8fa9e834-8c50-43f0-89e4-65a0d628872c,1016
4253470,d6cb18f79af89bad,2020-08-23 18:35:05,8fea981d-3e90-4107-a93b-e471f9c019c2,1017
4267949,8c570032bf9a52f5,2020-07-23 13:40:07,a3520984-de88-4606-964f-dc68be5528b4,1018
4371999,5112147574348aa5,2020-09-10 11:25:04,a2af0902-cdae-4b7f-a8b1-63134e97bad0,1019
4279093,c5825d203e037661,2020-07-28 19:41:47,991707ea-5453-4b66-b2f7-e1c2b46acd2d,1020
4256815,f7dce46051cafbfd,2020-07-20 19:00:45,96586f0f-034d-40ba-84b8-0ae486538ea1,1021
4196989,612d600336d302e9,2020-09-21 17:35:09,23f0dc79-0a58-4600-8a5a-4d0a225f3d11,1022
4118518,a0304c3ad2513c8f,2020-09-14 13:15:11,da799b4a-f3ac-4904-b767-e3013cd29686,1023
4364439,0cfc40d3e475188b,2020-09-02 11:15:32,396d1d8a-0450-4d7e-b8a4-523b9d432af3,1024
4409732,a9f1affd0ec561d0,2020-09-22 11:25:12,8b71d944-02af-4ce0-8674-2e5d5a719658,1025
2673732,0a74ed40912db7f5,2020-08-23 11:20:05,fa240c80-15ea-4264-b33c-f67710b01443,1026
4363007,8eb5d9bfb8dd47fa,2020-09-02 11:25:13,bd80ae67-8018-42fe-965d-6fe2658fd7a1,1027
4298205,a32e5d642aefcdde,2020-08-09 14:25:24,6dde2413-0c63-4566-a68e-f551fbf190ad,1028
4375236,c394073a07ad8b9,2020-09-11 04:10:05,700a678c-1fda-479b-b4e6-683b0b1d9485,1029
4384174,14e4f0e574fcd7f0,2020-09-09 16:15:21,1d5c2c81-5af5-4848-9afb-a24df6daa80b,1030
4371567,8c974f59c298f8c2,2020-09-15 11:45:02,a404289c-2d48-4c66-a1ff-3a0168f3102d,1031
4284957,a1775999a4be931f,2020-08-16 13:05:21,e940b2c8-66b9-4959-8b68-3f8b86582a2f,1032
4090768,edfb2d249cc5c9a5,2020-09-08 09:25:22,b90a3d3a-853f-4489-a9ba-97e90fcfb49e,1033
4389420,3320f73145960068,2020-09-11 11:50:12,1efad524-eec6-4ac4-b510-a706c81f149e,1034
4240938,d8b4deb5e879f741,2020-07-05 10:25:19,3106b67b-abbe-4de7-a0d5-dd454fc76c89,1035
911485,3cd3eacaeae137b8,2020-09-05 09:55:12,407fddb7-32dc-40e0-985b-b01bc49e7715,1036
4250865,47ae17afc02527be,2020-08-22 05:00:37,e3901f51-59f4-4b7f-923f-8b1dbec8e3cc,1037
4252838,260784753cb9a3f5,2020-07-17 07:45:11,a8e597d8-d30e-40ea-933c-22e435a1f181,1038
4360375,a6f875120b5ec4dd,2020-08-31 16:05:17,39e555b7-d7ca-4314-b272-7c746be93300,1039
4289837,59908d4501017730,2020-08-05 14:40:05,0efa4cee-d98e-4e03-926d-47c10f847bf3,1040
2991304,c7046a5d0052f277,2020-09-18 18:20:08,8cc939a7-43ed-4ff9-aba0-f951271fc306,1041
4330620,fdbdc866c8c9ff2d,2020-09-03 05:00:41,dc557a19-7e65-408d-a1e9-522952ef2427,1042
4387471,c1e238cf36542585,2020-09-14 11:00:12,4a90613d-dcd0-42b6-8ec2-b909730ee418,1043
3949677,eab658530fe7983c,2020-08-23 14:15:10,81ea635e-abe5-4c14-afb4-46904a668750,1044
4252425,cc1049347a6fa156,2020-07-12 15:35:18,e3dfe905-fea1-4150-bd57-078ca0f550f7,1045
3907373,565e87f86919ae3,2020-08-13 11:45:19,d3aa812b-b3ac-48e1-a54b-eef5c46612cd,1046
4170586,d22cef986455db6e,2020-07-17 17:05:11,ed8c377b-eef9-4b8d-99ab-2c127dfeeb15,1047
4349370,794a5391ba60d824,2020-09-07 10:20:18,459c7c31-f6b1-40d7-92fc-3fd30c920c09,1048
4364313,e113d7d24271ddd8,2020-09-02 10:15:49,cd2bde04-efa3-49d0-81c2-3207ac95ebc4,1049
4381747,8e74aa9d9cabb7f6,2020-09-08 05:01:40,5333daa7-958b-4a45-890b-c4eb7594b9d8,1050
4410779,a11f5c74622f65c3,2020-09-22 17:05:26,b32add3e-cb0b-4b88-9f15-063fa11d14c5,1051
4387417,6f6b1b388199139c,2020-09-10 13:15:21,f835dffb-6946-40ec-9bf4-822a096111fa,1052
4378885,2a3545a526939dab,2020-09-07 10:40:21,f2eb5d54-1718-4550-b116-c1d72a280a6c,1053
4400936,9ba48d856f55dcc2,2020-09-18 09:00:12,a236ae53-0da4-4092-ad5b-1b697e191ed6,1054
4256545,ab107bec16c2aab2,2020-09-11 11:25:24,1fe31d81-4bc7-4972-a7b3-7a092040ce63,1055
4402732,cef69037ae0bd969,2020-09-18 11:30:12,e5ce8cb1-9e26-4a9d-96ee-2c0f61a7609b,1056
4349956,1fb38e7f7afc4e4f,2020-08-27 05:25:10,c7aa02e8-bd53-4958-a338-f2dbe7e1a7e4,1057
3884799,ea7c007fb18abafa,2020-08-22 09:55:09,1fec68b6-d1bd-493f-afc5-a6054c1ca391,1058
4314870,a8e33caa8296376e,2020-08-16 17:40:03,9a186119-e019-4a40-95f5-34f0489e13e3,1059
4394623,3785daf8c3f6e805,2020-09-14 16:05:17,4e5878d5-1146-41fd-bbad-848360301e15,1060
2539653,02fd6fd3f252c2a7,2020-09-09 06:55:11,1d2378aa-d7f1-47d7-9e77-473779dd6bf8,1061
4000566,2dc4f71db2867453,2020-08-24 13:35:04,7439ba7b-5857-429a-8f99-5c4fe05b2dfe,1062
4288344,a86c98afa42ce67c,2020-08-04 13:44:50,d15daa44-6986-46a9-829f-a081c4c22e9d,1063
3832183,52a763c1f0921c13,2020-08-27 13:20:11,3eed1dec-c92d-4bb8-9bb7-b50ba6c38bd7,1064
3367213,afef53a403382a6c,2020-08-22 17:25:08,cc2daf5b-c1bf-404c-aac9-feccf5c9c0ed,1065
4260183,219dc3a479dc98c0,2020-07-17 11:10:04,c118e456-bbcc-4fdf-b0fa-856a7c993bd1,1066
4310444,d85d7fd9e12db873,2020-08-14 15:45:18,4c322473-a4ce-4814-b729-9bdc8213956e,1067
3994720,995be83312642515,2020-08-07 10:26:09,03d9517e-d033-448b-b050-ed6e1ca7ac09,1068
4340699,c22403ed2472eb8e,2020-08-30 16:00:06,eb91606d-a411-4184-b13e-4c2359ea84a6,1069
167376,e478c57996e7daee,2020-08-11 08:35:18,c1b1baa7-22e7-4482-8082-8afcf84a9333,1070
4169569,10fad896aa26ada8,2020-08-22 08:00:07,7dbea755-a2f0-434c-96fd-2c6b0a61a31d,1071
4285077,66fa1ca56978a743,2020-08-13 17:35:09,62169f4a-0c5b-47ac-9b5f-c907382449a9,1072
4137886,1801d24eb864606c,2020-08-18 12:45:22,bcc2ec51-d946-42bb-81f1-f53bed2ea9c5,1073
4340684,fa5127ec1b98d2ce,2020-08-24 08:55:21,a5795427-2905-4000-9f7a-059ce165c633,1074
4361984,77132916c0689d1a,2020-09-10 14:15:17,0c42ea6d-416d-4d08-b593-83b01a43f12b,1075
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,3909e06a-4e8c-40f5-96a4-b263a4e8a825,1076
4317215,6c7e2aad24ff899e,2020-08-16 14:55:17,3909e06a-4e8c-40f5-96a4-b263a4e8a825,1076
4391704,1d9985855f9f9a4c,2020-09-12 18:25:37,acfede1d-59c2-4f65-bb36-c00a8eb53812,1077
1742228,80a1443ff5985f08,2020-08-29 09:20:21,d03a9a8c-9513-4787-82f6-a65d41027cc8,1078
4254133,6168cf1cccc9248c,2020-07-13 15:40:27,62a86e6f-d896-4a4c-b894-47a8f65b0e5c,1079
3198200,cb98d8b82c6db39e,2020-07-12 13:10:18,387cd76a-4479-465a-a0aa-8f2d1da8e254,1080
4366622,ffc34675c0709668,2020-09-03 11:35:19,163c3812-7d8f-4a37-92d5-f933b4cc540b,1081
4119402,5e0a4227522dd9e1,2020-07-08 20:35:16,5be32e07-fe8a-47d1-8c1f-ba72658dc126,1082
3976559,4a06f85ea5e962e3,2020-09-07 15:20:16,70e24edd-fc04-4c8b-8616-39533f0d3259,1083
4308150,992663a438c6c375,2020-08-13 20:25:06,56bffc2a-6d60-45e2-9e74-e5aeba4f41f6,1084
4280838,9c234ebb2c9736f6,2020-07-29 19:20:17,e34c30d4-20c3-42b7-97f6-6947b19d2e79,1085
4372617,7073ce657a5c4873,2020-09-05 10:10:32,63a79f44-30cb-4052-9909-7b915383800f,1086
1875660,cc7b6e1d19bd3a75,2020-09-01 07:45:24,e698a231-2e4e-4b8d-a366-79e0368ea260,1087
4382823,a59f2e66bf340b90,2020-09-15 11:10:20,ecf95d7b-e1cf-4997-8cf0-e88c59a85716,1088
4398637,6e924e23a1861ca3,2020-09-16 15:35:10,6b4f4c85-aa40-4861-b8f6-4b467d06e951,1089
2206484,aeb2e116415aedf3,2020-08-14 19:30:02,c5c63fc5-91c8-42aa-b40e-84713d9427df,1090
4372362,71f016ef082474b5,2020-09-04 18:50:15,a29f32ec-df4e-4e19-96f7-76060dbeed8c,1091
4343615,27bc0d0404399729,2020-08-25 18:00:14,72636d61-52b1-4b5e-89ce-987af023ec99,1092
4305501,ea64c0f686ffaa9f,2020-08-13 01:00:30,b3876009-9a43-4b0d-a262-b9ceb4ee4339,1093
4082960,2b0b790e69fcfbd2,2020-07-30 14:55:52,0f0315c7-f9ce-4319-b8bb-9bff03ee6818,1094
4373571,387782e3030bb819,2020-09-05 10:50:12,1d3cdcea-84d8-47f5-8aa5-3515ed3cfacb,1095
4333995,83a5c90f767e4b93,2020-08-26 19:50:08,121a8864-c405-44b2-8dbf-77cdcb149672,1096
4390499,2b0af50949eebc85,2020-09-11 22:20:07,7ac9f901-0d7a-4e26-8669-b0d6a873d4bd,1097
4343974,30396f921e22332b,2020-08-25 16:50:30,96a39ad0-d7ea-4c2f-8160-bf8dd32a631a,1098
4333539,74b7bdbf6f802264,2020-08-22 18:30:19,dbf68964-8314-43a2-8fc0-2e7820e28600,1099
4155209,888ccd228f5494a2,2020-08-16 16:40:05,34256354-bc3c-4756-b4cc-b1851ac14542,1100
3839945,bdae1e31bf9586d8,2020-09-13 21:55:12,7a04e349-c7ac-43d0-bf70-b52781d1276b,1101
4311284,63c8504d19c39332,2020-08-15 19:51:41,92a3ae74-25d0-44b3-bc93-9c6cf193ebed,1102
4304582,0fbe6f162bd32cb0,2020-09-11 12:25:07,26ace9d0-3979-4da0-8b97-4e82ae3748ed,1103
4282465,c1fbff7ec78d04e0,2020-07-30 21:55:10,7c8a779b-ab32-4231-9b2f-60dd89d6a684,1104
4290658,20227134c2b3846d,2020-08-06 01:16:58,7e20a2de-b18c-4c31-bd5a-b20b1318919b,1105
3450867,17f6fb4e858bc3c2,2020-07-15 21:50:08,dfa0b1eb-4198-4ed1-be73-5e2ef4cca563,1106
4290078,4948b2371309dd9d,2020-08-21 06:45:22,7898f821-0e1e-443a-a7f2-f453ec1acd8a,1107
4404684,af36d39107ea4e6d,2020-09-19 16:55:05,52f1fdb8-e06c-4a37-ac89-2d2c755baa6c,1108
1103518,2d5d1e4f91111899,2020-09-02 05:40:05,d1934c6f-cc6e-4f8e-a54a-1fd750312129,1109
4312406,682540352bf048bb,2020-08-15 04:15:02,81755f0a-62f3-4358-8bf3-e9fcb9ae9d48,1110
4049189,bb2189da11e27ef5,2020-08-03 21:20:12,14efdb07-4e59-480a-868c-755d5f25243e,1111
4381312,c20ce25c7d371cf1,2020-09-11 15:35:04,820a753c-9a2c-418c-a518-d3485da29fab,1112
3261388,25cc44611d8cbd49,2020-08-24 05:25:07,80211e2c-b501-4e9d-8cd4-af9b0b1636dc,1113
4344859,acf322e2ebf51e18,2020-08-25 17:00:25,2d373d8b-ddab-4760-ae43-9dcb210d962a,1114
1069535,d043713a721879bf,2020-07-16 12:10:21,c20f3242-77d8-4477-bbcb-212fe6f958b3,1115
176933,8202706edeb2bf7e,2020-09-09 21:45:17,282610fb-f58d-4362-90a3-7e45f4068750,1116
3759324,c7f1761808d62b8b,2020-07-18 09:05:13,95797893-9dfb-4eb9-8708-8870f4d83318,1117
4328984,332e2d48b2c2e470,2020-08-20 13:25:06,0faf7dc1-02f9-453d-8d15-aa3f2ccc32ba,1118
4302507,32a63db13e701308,2020-08-24 13:50:09,c6ce1602-5d26-4ebd-8e73-1b44719190fd,1119
4387749,a12760183086a96c,2020-09-11 13:55:32,9c26812e-1c07-47e7-878a-4555e2f370b9,1120
375176,122cc29966d06128,2020-07-10 09:25:23,4665b996-6703-4111-bebf-c6116ed252da,1121
4329670,a61c6621fcd6cd2b,2020-08-20 16:50:15,8fb4d391-9d8a-4efb-924a-a7247f6e392a,1122
4356300,b9c6da933e0d661b,2020-08-29 16:35:19,03ba95a4-4481-4764-a624-4b46fbdb5d0d,1123
4298443,e03772b0fb25c3fa,2020-08-09 16:45:15,fb3201b7-3bd6-4b51-be3c-fa736147728c,1124
3125967,df54d144fd8f8035,2020-08-24 09:40:09,1ff527c0-d182-40f1-a838-f996ace931fb,1125
4277137,ea0673aa60edf8fa,2020-07-28 10:52:58,7b0daae2-de68-4221-8138-aef99c00da92,1126
242672,9d9650b145ba49ec,2020-09-17 21:20:07,8ec10de8-cdc2-4d0d-97af-d05526386c0e,1127
4381497,fb63ac2f82c2c74d,2020-09-21 06:00:01,9a5d92b8-b5da-4f2c-bf08-c03689320338,1128
4281264,4b4023a49d867dd0,2020-08-05 12:10:19,a00af377-28be-4069-97fb-7e196608482f,1129
4251068,41cbdc0919921451,2020-07-11 15:25:14,a55f9631-fcb0-4f2c-a4d9-4b54032cddf7,1130
4260185,7075e601998bb4c3,2020-07-18 12:30:09,2b2ceaa7-0cf2-45a2-a297-5a399dff2f13,1131
4236197,e9269d47bdfcad7e,2020-07-21 13:40:19,af4560ba-8c5b-4859-9884-db9494d3fd38,1132
4238763,604bf843b91d558e,2020-07-04 05:45:02,166fdf2f-1d94-4d0a-9edd-8bc066dd2c17,1133
4402402,1b696145700cd258,2020-09-18 17:10:10,98c08458-caa0-4f0a-90ef-34cde39c8f14,1134
4374092,f3e470ba083c99c3,2020-09-07 13:05:46,450f2d03-db79-420e-a9d1-10c1ac3badac,1135
4143748,4924471803a8acc5,2020-08-18 12:30:09,5e88d6a5-c516-48e8-820b-5da31c2dd125,1136
4371811,314294b72e0adae1,2020-09-09 10:00:26,b00c0463-e745-4762-9589-bed726c1fdaa,1137
4292578,26f217c587f8a39c,2020-08-24 17:15:34,3e82d467-e831-4a35-801c-4be5bad425fa,1138
4404755,1ddcb1402e23bbc1,2020-09-19 15:55:17,1d0b7bd2-9b2d-4d9a-9837-af0fcda104c3,1139
4330537,5bed036aaf36b7ea,2020-08-23 08:15:12,02349957-7f85-4433-9232-5d400831a4e3,1140
4387482,0351ceb3ac2981ae,2020-09-10 08:10:14,be84ba60-b1fe-45e9-be20-a9a73dc33a05,1141
4314519,e0a591a2ec7042b8,2020-08-16 10:15:23,837c002e-bcf7-46f1-95cf-15a41513b550,1142
4281806,ff033900c65d27fe,2020-07-30 12:20:14,653a9a0a-e682-4103-8365-e070a7a962b3,1143
4314550,ea51f13f796b8daf,2020-08-15 16:25:17,42ea6761-0afe-428c-9e0e-5bbf0c87836b,1144
4250809,182eb5072fc76ac7,2020-07-15 12:05:04,627c225f-13c3-4ce9-bec0-dc14652dd789,1145
4167987,c4b4b8696974b9fb,2020-09-05 15:35:22,963a7f41-2220-49a7-8163-784cc0c5c641,1146
4289306,e034f1c086b703b5,2020-08-07 14:55:24,fa140749-d9ec-4330-977f-9bb7ff29230b,1147
4353925,7728f616ece4409d,2020-09-01 09:20:04,df68eaf9-51c9-4679-9591-5bb2eb6fa6fc,1148
4285430,810580e3f78e1b8d,2020-08-13 17:50:06,0d93d4e3-a5d7-483d-8bcc-e90205bca1c3,1149
4226548,0380221cb4a26e80,2020-06-25 11:55:10,fba255e8-58f2-4958-b934-8c3f39aa910e,1150
4345561,b0550bcd740c1798,2020-09-04 13:40:16,3f46e0ac-08dc-4cef-9ac1-34df429dbd9e,1151
4350586,52abf935e405c7f9,2020-08-27 21:55:07,486e9f25-788d-43bc-a47e-d430d98ded49,1152
2685109,01ead9bb625e56c0,2020-07-05 19:45:07,12e811a9-8685-403b-b630-4f36741d74d2,1153
4405349,ae7ed2fee1e0d7c0,2020-09-20 05:01:22,5c4f04c6-61ba-4c2e-962b-bab1b320317d,1154
4351805,39e6efa4b7d844a7,2020-08-29 07:05:06,59f97414-26dc-4e01-9ee4-60f9428bf9f0,1155
4328903,eda90d72b66463aa,2020-08-20 13:20:07,825a3de1-5c69-4edd-9405-dd1fb6573e56,1156
3774496,740f195cf0316e1c,2020-08-01 07:00:10,c419a90b-4e1b-45d5-9cf2-7488873e3174,1157
4223443,a07a9927e304c989,2020-06-21 18:50:09,9e124f6e-b08b-4aa5-9880-7d677a57d675,1158
4265932,4ebea4b48ea594ef,2020-07-20 14:30:10,aa074fc2-8afe-4d85-8a3e-be2a46e9e00a,1159
4288241,0cdc7a680e96ed9b,2020-08-07 12:35:27,cf7dc0fd-0e7a-4493-98ea-43c5d9f0a8f9,1160
4379934,236a7b249bf5f7d0,2020-09-07 14:05:20,9f4f98bc-e407-4a18-aa18-86a80f860743,1161
4311010,562ae0e52e74b3be,2020-08-15 17:45:38,d080abbb-e7a5-4eb7-bfd0-4911935ad1bc,1162
3819075,910d5fd8a88db421,2020-08-22 08:50:19,7321ad13-2dc4-436c-8adf-6aa9160de563,1163
4266727,e38a87c67d91d4f7,2020-07-20 13:05:03,2c231be5-83e2-4788-a200-d942ece97d4e,1164
4370961,f3106e7d415700e7,2020-09-06 11:55:02,3b146496-3cdb-4af2-ba85-6ccccda92186,1165
4225422,b939dbca7daa8959,2020-08-01 14:20:07,9a4723ba-d60e-4e8b-a008-12cc7a2736f7,1166
