user_id,customer_id,android_id,trans_time,wifi_list,wifi_list_id
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,40:7d:0f:85:03:a8,2312
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,e0:cc:7a:1d:be:84,2313
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,f4:4c:7f:e5:3a:a8,2314
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,78:b4:6a:7a:c7:00,2315
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,34:a2:a2:79:46:94,2316
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,80:b5:75:65:d1:44,2317
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,fe:e1:e9:85:a8:33,2318
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,50:d4:f7:ff:df:fa,2319
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,68:bf:c4:55:fc:bc,2320
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,80:35:c1:3e:6f:ac,5929
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,3c:67:fb:50:cb:74,5930
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,0e:a8:a7:17:53:b6,5931
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,1a:02:ae:8f:20:01,5932
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,30:cb:f8:49:7d:e1,5933
2372,4281264,4b4023a49d867dd0,2020-08-05 12:10:19,18:89:5b:84:f7:2c,5934
2383,4243988,92577a0a89e19caf,2020-07-14 07:20:05,9c:71:3a:1d:c8:f4,11081
2390,4237078,5e66d69578f74cad,2020-07-16 01:02:53,f4:f5:db:04:38:ac,4825
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,24:d3:f2:ce:34:19,30220
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,9c:52:f8:3c:7a:40,30221
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,1c:3b:f3:63:30:d8,30222
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,ec:41:18:35:b5:cc,30223
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,40:a5:ef:31:12:c2,30224
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,10:be:f5:65:82:ae,30225
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,1c:74:0d:13:d2:b4,30226
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,1c:74:0d:13:d2:b5,30227
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,50:d4:f7:06:8a:2a,30228
2392,4280195,db2613de6d26d1ec,2020-07-29 14:25:27,10:62:eb:7c:ba:9d,30229
2393,4229903,48ed4db38cb61d65,2020-07-06 19:05:10,44:ae:ab:d0:71:03,16355
2393,4229903,48ed4db38cb61d65,2020-07-06 19:05:10,ac:f9:70:5f:a9:28,16356
2393,4229903,48ed4db38cb61d65,2020-07-06 19:05:10,48:d5:39:32:56:34,16357
2404,4257843,b12d0a7d99122a20,2020-08-04 15:55:03,40:ee:dd:f5:de:2c,42893
2404,4257843,b12d0a7d99122a20,2020-08-04 15:55:03,1c:ae:cb:bd:63:00,42894
2404,4257843,b12d0a7d99122a20,2020-08-04 15:55:03,f0:8c:fb:2e:05:30,42895
2404,4257843,b12d0a7d99122a20,2020-08-04 15:55:03,54:13:10:61:16:74,42896
2414,4283455,eb4e9be69c696e0,2020-07-31 19:25:22,fc:a6:cd:bd:ab:e0,42885
2414,4283455,eb4e9be69c696e0,2020-07-31 19:25:22,32:84:54:ef:f8:49,42886
2414,4283455,eb4e9be69c696e0,2020-07-31 19:25:22,ec:f0:fe:86:83:b2,42887
2414,4283455,eb4e9be69c696e0,2020-07-31 19:25:22,ec:f0:fe:86:dc:7a,42888
2414,4283455,eb4e9be69c696e0,2020-07-31 19:25:22,9a:6b:72:fb:d9:b7,42889
2414,4283455,eb4e9be69c696e0,2020-07-31 19:25:22,aa:b8:6e:58:d5:f8,42890
2437,4246051,5b8756f93d331dee,2020-07-08 09:55:24,34:da:b7:f3:1c:e0,42406
2437,4246051,5b8756f93d331dee,2020-07-08 09:55:24,fc:a6:cd:98:13:50,42407
2437,4246051,5b8756f93d331dee,2020-07-08 09:55:24,fc:a6:cd:b6:31:b8,42408
2437,4246051,5b8756f93d331dee,2020-07-08 09:55:24,e4:47:b3:83:38:64,42409
2439,1198669,4419b678452cd888,2020-08-02 12:50:10,f0:b4:d2:95:cf:18,1616
2439,1198669,4419b678452cd888,2020-08-02 12:50:10,9c:2e:a1:24:fb:01,1617
2439,1198669,4419b678452cd888,2020-08-02 12:50:10,f0:b4:d2:95:6b:a6,1618
2439,1198669,4419b678452cd888,2020-08-02 12:50:10,5c:e8:83:ed:53:9c,1619
2442,4241894,bef73ff3eac1cca4,2020-07-06 09:20:13,52:02:91:53:1d:dd,34085
2442,4241894,bef73ff3eac1cca4,2020-07-06 09:20:13,ee:f0:fe:e4:4f:d0,34086
2442,4241894,bef73ff3eac1cca4,2020-07-06 09:20:13,ee:f0:fe:d4:4f:d0,34087
2442,4241894,bef73ff3eac1cca4,2020-07-06 09:20:13,4c:ed:fb:b5:8a:08,34088
2442,4241894,bef73ff3eac1cca4,2020-07-06 09:20:13,76:5e:55:a4:99:8f,34089
2442,4241894,bef73ff3eac1cca4,2020-07-06 09:20:13,86:83:c2:97:89:7a,34090
2442,4241894,bef73ff3eac1cca4,2020-07-06 09:20:13,b4:fb:e4:41:45:03,34091
2442,4241894,bef73ff3eac1cca4,2020-07-06 09:20:13,ec:f0:fe:f4:e5:22,34092
2442,4241894,bef73ff3eac1cca4,2020-07-06 09:20:13,9c:6f:52:da:ff:1b,34093
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,e4:ca:12:da:28:bc,43966
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,0c:37:47:91:5f:61,43967
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,0e:37:47:a1:5f:61,43968
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,74:b5:7e:f3:3d:c0,43969
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,62:b5:7e:f3:3d:c1,43970
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,e4:ca:12:cd:70:69,43971
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,44:fb:5a:a9:88:70,43972
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,e4:ca:12:80:df:74,43973
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,76:c1:7d:37:a0:ad,43974
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,e6:ca:12:b0:df:74,43975
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,e6:ca:12:d7:57:f0,43976
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,6c:eb:b6:eb:d0:34,43977
2446,4288813,49ed6e58847598ce,2020-08-05 11:30:14,ac:75:1d:53:07:4c,43978
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,cc:3a:61:74:11:cc,50371
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,d0:d7:83:b1:63:c8,50372
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,24:9e:ab:eb:3b:ec,50373
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,6c:eb:b6:1c:24:f8,50374
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,0e:a8:a7:d1:10:0a,50375
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,d2:f8:8c:3d:d0:b6,50376
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,34:1e:6b:38:f7:cc,50377
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,44:46:87:7c:56:1b,50378
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,24:a4:3c:d8:1c:1c,50379
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,54:13:10:5d:33:60,50380
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,74:4d:28:22:b4:5c,50381
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,ce:2d:83:a6:2e:b1,50382
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,8c:e1:17:d3:7a:f8,50383
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,0c:a8:a7:18:b1:5c,50384
2449,4259672,f77f6142af67d3af,2020-07-17 16:20:11,b0:95:75:7c:16:0e,50385
2452,3083178,c3a020ae901c1646,2020-07-21 06:15:12,fc:a6:cd:86:e6:50,8559
2452,3083178,c3a020ae901c1646,2020-07-21 06:15:12,c8:3a:35:e8:94:50,8560
2452,3083178,c3a020ae901c1646,2020-07-21 06:15:12,fc:a6:cd:c9:4c:c0,8561
2452,3083178,c3a020ae901c1646,2020-07-21 06:15:12,e8:de:27:28:23:f8,8562
2452,3083178,c3a020ae901c1646,2020-07-21 06:15:12,00:72:63:14:80:b0,8563
2454,4278218,ccee7c91084867ab,2020-08-06 10:55:20,f0:68:65:b6:6b:f1,21665
2454,4278218,ccee7c91084867ab,2020-08-06 10:55:20,62:68:65:b6:6b:f2,21666
2454,4278218,ccee7c91084867ab,2020-08-06 10:55:20,88:d2:74:c3:62:7e,21667
2454,4278218,ccee7c91084867ab,2020-08-06 10:55:20,f0:68:65:23:3c:55,21668
2454,4278218,ccee7c91084867ab,2020-08-06 10:55:20,62:68:65:23:3c:56,21669
2454,4278218,ccee7c91084867ab,2020-08-06 10:55:20,c0:c1:c0:fc:c3:90,29337
2454,4278218,ccee7c91084867ab,2020-08-06 10:55:20,3c:e8:24:26:4a:48,29338
2469,4224510,bbfa4616ed0741be,2020-07-13 12:05:06,58:d9:d5:6a:79:38,56914
2469,4224510,bbfa4616ed0741be,2020-07-13 12:05:06,40:ee:dd:7a:02:e0,56915
2469,4224510,bbfa4616ed0741be,2020-07-13 12:05:06,42:ee:dd:7a:02:e1,56916
2469,4224510,bbfa4616ed0741be,2020-07-13 12:05:06,20:32:33:4b:71:fe,56917
2469,4224510,bbfa4616ed0741be,2020-07-13 12:05:06,0e:a8:a7:e2:f3:ee,56918
2469,4224510,bbfa4616ed0741be,2020-07-13 12:05:06,fc:bc:d1:62:e0:cd,56919
2469,4224510,bbfa4616ed0741be,2020-07-13 12:05:06,fc:bc:d1:62:e0:cc,56920
2469,4224510,bbfa4616ed0741be,2020-07-13 12:05:06,dc:99:14:b4:5e:44,56921
2473,4265882,2976aee6ccbaf2d9,2020-07-27 13:25:05,24:d3:f2:ce:f1:d9,42350
2478,3795640,fd4cb67f6342c84c,2020-07-22 14:30:04,1a:02:ae:7e:f7:bf,21858
2478,3795640,fd4cb67f6342c84c,2020-07-22 14:30:04,00:67:62:7c:0c:f0,21859
2478,3795640,fd4cb67f6342c84c,2020-07-22 14:30:04,00:67:62:70:09:20,21860
2481,4225015,6bb3b6713e3d2650,2020-06-23 14:15:09,da:a3:15:7d:64:ab,45220
2481,4225015,6bb3b6713e3d2650,2020-06-23 14:15:09,18:e8:29:76:af:ca,45221
2491,4105039,5163b1a2ad0d1b08,2020-08-05 09:10:05,a0:f4:79:67:2e:5e,22880
2495,4236784,333c1bac242f4e6f,2020-07-25 10:20:13,24:58:6e:c9:b8:f2,31896
2495,4236784,333c1bac242f4e6f,2020-07-25 10:20:13,3c:b6:b7:06:ca:88,31897
2495,4236784,333c1bac242f4e6f,2020-07-25 10:20:13,20:e8:82:d0:25:98,31898
2495,4236784,333c1bac242f4e6f,2020-07-25 10:20:13,04:33:89:24:04:8c,31899
2495,4236784,333c1bac242f4e6f,2020-07-25 10:20:13,88:5d:fb:c0:55:b6,31900
2495,4236784,333c1bac242f4e6f,2020-07-25 10:20:13,ec:f0:fe:f5:d8:58,31901
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,bc:c0:0f:25:c7:d0,54787
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,f4:28:53:c3:bc:7c,54788
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,20:25:64:16:6a:e4,54789
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,1c:3b:f3:a9:ab:40,54790
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,cc:06:77:29:e9:50,54791
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,bc:c0:0f:25:80:c0,54792
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,cc:06:77:33:90:38,54793
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,80:26:89:14:a5:90,54794
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,76:c1:7d:98:99:9e,54795
2503,4182382,5051a042253320ea,2020-07-05 20:40:17,60:02:92:3f:0a:1f,54796
2504,4149127,89f3e342d83db708,2020-07-14 19:50:01,00:ec:0a:c1:49:76,45673
2504,4149127,89f3e342d83db708,2020-07-14 19:50:01,28:83:35:7d:d2:7a,45674
2504,4149127,89f3e342d83db708,2020-07-14 19:50:01,fc:a6:cd:82:e5:80,45675
2517,4291697,e39d2932cf6a080a,2020-08-06 12:30:11,00:67:62:5a:28:10,44643
2517,4291697,e39d2932cf6a080a,2020-08-06 12:30:11,04:88:5f:fb:b3:cc,44644
2517,4291697,e39d2932cf6a080a,2020-08-06 12:30:11,fc:a6:cd:80:2d:48,44645
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,c8:8d:83:38:96:4c,8628
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,58:d9:d5:3f:b6:50,8629
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,14:a0:f8:2e:61:20,8630
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,24:44:27:fc:52:10,8631
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,04:95:e6:10:4e:b0,8632
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,e4:ca:12:de:07:58,8633
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,10:be:f5:65:7a:8e,8634
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,50:0f:f5:6d:b0:79,8635
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,34:0a:98:f7:00:c4,8636
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,58:d9:d5:71:21:a0,8637
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,34:a2:a2:1e:5a:6c,8638
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,84:16:f9:b5:2b:dc,8639
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,e8:65:d4:7e:88:d8,8640
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,00:27:15:50:64:d1,8641
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,58:d9:d5:3f:d5:30,8642
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,58:60:5f:78:b5:14,8643
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,5c:e8:83:ee:1f:24,8644
2524,4248007,bf3942f0a4ce2f8b,2020-07-09 11:05:18,f4:b5:aa:98:ac:06,8645
2530,4283738,be3ed1854526c2b9,2020-07-31 20:20:06,74:cc:39:91:ac:18,53761
2530,4283738,be3ed1854526c2b9,2020-07-31 20:20:06,14:4d:67:be:2c:d8,53762
2538,4290648,c4e823848916dc78,2020-08-06 10:20:12,cc:2d:21:36:43:f1,29751
2538,4290648,c4e823848916dc78,2020-08-06 10:20:12,50:0f:f5:bb:11:f9,29752
2538,4290648,c4e823848916dc78,2020-08-06 10:20:12,d8:47:32:b2:b6:58,29753
2539,3993626,8fb4b5c631f9356e,2020-06-29 14:10:08,e4:ca:12:9d:f0:0f,26169
2539,3993626,8fb4b5c631f9356e,2020-06-29 14:10:08,f0:b4:d2:95:b7:06,26170
2539,3993626,8fb4b5c631f9356e,2020-06-29 14:10:08,1c:ae:cb:c2:ec:b0,26171
2539,3993626,8fb4b5c631f9356e,2020-06-29 14:10:08,e4:47:b3:95:b3:8e,26172
2539,3993626,8fb4b5c631f9356e,2020-06-29 14:10:08,f0:b4:d2:95:b8:64,26173
2539,3993626,8fb4b5c631f9356e,2020-06-29 14:10:08,e4:47:b3:93:52:3c,26174
2543,4022467,1705612fa4593d4d,2020-06-27 10:15:14,f4:f2:6d:51:06:bc,13146
2543,4022467,1705612fa4593d4d,2020-06-27 10:15:14,cc:2d:21:1c:1a:79,13147
2543,4022467,1705612fa4593d4d,2020-06-27 10:15:14,c8:5a:9f:8f:51:5a,13148
2543,4022467,1705612fa4593d4d,2020-06-27 10:15:14,60:18:88:c1:7c:89,13149
2550,4264186,8f50a4decd98345e,2020-07-19 08:50:09,cc:50:0a:4b:52:c0,2666
2550,4264186,8f50a4decd98345e,2020-07-19 08:50:09,88:d2:74:c8:43:12,2667
2552,4223323,1ba667ad146dc948,2020-07-04 13:15:22,20:65:8e:c7:87:90,54388
2552,4223323,1ba667ad146dc948,2020-07-04 13:15:22,d4:e6:b7:c9:11:53,54389
2552,4223323,1ba667ad146dc948,2020-07-04 13:15:22,4a:a3:80:7e:3c:5f,54390
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,06:18:d6:c5:a9:a6,4178
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,88:dc:96:1b:c5:19,4179
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,f0:9f:c2:a7:54:5c,4180
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,f2:9f:c2:a7:54:5c,4181
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,88:dc:96:01:88:d0,4182
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,0c:80:63:3d:d4:ca,4183
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,64:cc:2e:ec:74:40,4184
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,88:dc:96:1f:dc:25,4185
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,88:dc:96:01:88:c4,4186
2554,4287474,4349db601b50fee3,2020-08-05 15:40:16,ec:cd:6d:94:b1:c8,4187
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,24:58:6e:c9:a4:28,34627
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,24:7e:51:86:9f:10,34628
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,24:58:6e:d0:22:c8,34629
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,24:d3:f2:e6:c8:94,34630
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,48:57:02:fa:d4:8d,34631
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,f4:b5:aa:8d:66:18,34632
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,48:57:02:fa:e2:9c,34633
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,24:58:6e:c9:64:68,34634
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,48:35:2e:11:71:6d,34635
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,48:57:02:fa:d4:8c,34636
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,24:58:6e:c9:ff:ea,34637
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,e4:47:b3:92:04:6a,34638
2566,4245784,dccb9833b1648b1e,2020-07-07 19:55:13,62:f1:89:52:60:78,34639
2568,4091503,df4954d31910315d,2020-08-05 14:00:20,74:cc:39:92:4e:80,50391
2568,4091503,df4954d31910315d,2020-08-05 14:00:20,9e:ae:d3:fa:78:7b,50392
2568,4091503,df4954d31910315d,2020-08-05 14:00:20,fc:ec:da:da:b3:ba,50393
2568,4091503,df4954d31910315d,2020-08-05 14:00:20,cc:06:77:31:dd:90,50394
2568,4091503,df4954d31910315d,2020-08-05 14:00:20,fc:ec:da:da:a6:af,50395
2568,4091503,df4954d31910315d,2020-08-05 14:00:20,fc:ec:da:da:b4:4b,50396
2568,4091503,df4954d31910315d,2020-08-05 14:00:20,78:d3:8d:ec:25:7e,50397
2573,3759448,9410c80abef4bf28,2020-07-21 14:25:20,2c:97:b1:94:b7:7c,7497
2581,4291318,5827e7c935f8cf74,2020-08-06 17:55:13,28:31:66:7e:e9:fb,18570
2581,4291318,5827e7c935f8cf74,2020-08-06 17:55:13,fa:e7:a0:0e:91:9f,18571
2586,4289368,d49ebcb2be725b7a,2020-08-05 11:25:18,bc:0f:9a:c7:bd:d4,56083
2586,4289368,d49ebcb2be725b7a,2020-08-05 11:25:18,3c:b6:b7:42:9b:5b,56084
2592,3158635,2c3f77c4c1610e54,2020-07-30 08:20:15,f6:b5:aa:9e:c8:2c,14536
2592,3158635,2c3f77c4c1610e54,2020-07-30 08:20:15,f4:b5:aa:9e:c8:2c,14537
2592,3158635,2c3f77c4c1610e54,2020-07-30 08:20:15,a6:d9:90:ba:16:59,14538
2592,3158635,2c3f77c4c1610e54,2020-07-30 08:20:15,24:58:6e:db:7a:18,14539
2592,3158635,2c3f77c4c1610e54,2020-07-30 08:20:15,22:5e:f7:37:78:7a,14540
2599,4258829,fa528321c78e798a,2020-07-16 22:31:31,88:5d:fb:e2:a4:ce,38601
2599,4258829,fa528321c78e798a,2020-07-16 22:31:31,24:58:6e:d1:a1:06,38602
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,24:a4:3c:31:b3:d3,44547
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,ec:26:ca:bf:7d:17,44548
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,b4:75:0e:a5:1d:dc,44549
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,a0:f4:79:ec:02:e8,44550
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,d8:32:14:92:33:31,44551
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,cc:32:e5:3b:36:40,44552
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,be:a6:15:cf:a6:74,44553
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,5c:e8:83:d2:cb:d8,44554
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,ec:41:18:b6:70:11,44555
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,04:b0:e7:97:32:24,44556
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,90:03:25:e0:88:a0,44557
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,40:b0:76:6d:1e:24,44558
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,bc:9c:31:d4:b9:64,44559
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,be:a6:15:34:8a:54,44560
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,5c:e8:83:d2:b5:c0,44561
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,a8:ca:7b:aa:76:dc,44562
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,bc:9c:31:d4:b9:65,44563
2600,388502,dfc521cefaa2b8e9,2020-07-16 12:10:11,8c:18:d9:1d:3b:2d,44564
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,58:f9:87:22:52:84,39712
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,a6:d9:90:21:5c:1f,39713
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,00:27:22:fd:6d:3e,39714
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,f0:fe:6b:46:b1:fc,39715
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,18:d6:c7:d5:2f:9a,39716
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,34:6f:90:8c:74:70,39717
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,dc:72:9b:93:62:a1,39718
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,20:e8:82:dc:1a:30,39719
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,44:ae:ab:ce:03:f5,39720
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,24:2e:02:85:cd:22,39721
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,cc:2d:83:b8:42:17,39722
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,32:94:35:5e:56:b7,39723
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,00:da:55:d5:47:50,39724
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,0e:8d:60:d6:97:02,39725
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,0e:8d:60:d6:97:01,39726
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,e4:ca:12:86:48:2a,39727
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,0c:98:38:6f:37:ad,39728
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,00:da:55:d1:51:c0,39729
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,34:6f:90:8a:74:d0,39730
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,00:23:69:6b:f9:a1,39731
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,02:0c:e7:58:06:71,39732
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,78:58:60:83:ca:68,39733
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,78:58:60:83:ca:50,39734
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,78:58:60:83:c9:08,39735
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,78:58:60:83:c9:a4,39736
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,78:58:60:83:c9:cc,39737
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,78:58:60:84:b2:2c,39738
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,78:58:60:83:c9:98,39739
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,0c:37:47:9e:31:b5,39740
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,78:58:60:83:c9:80,39741
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,78:58:60:83:c9:24,39742
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,88:5d:fb:c0:66:06,39743
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,0c:37:47:9d:cd:9b,39744
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,e4:ca:12:e6:10:84,39745
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,1c:77:f6:52:7b:3c,39746
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,c0:87:eb:c9:a6:9f,39747
2606,4156658,bb57543e63261241,2020-07-29 11:10:20,18:4f:32:4d:4a:9b,39748
2612,4260576,54b2374c138dcdb1,2020-07-17 14:20:27,30:b5:c2:f0:7b:fa,33436
2612,4260576,54b2374c138dcdb1,2020-07-17 14:20:27,30:0c:23:ce:1f:3d,33437
2620,4283782,0a1ddb9dc1db794b,2020-08-01 09:50:18,00:67:62:64:ae:18,48501
2620,4283782,0a1ddb9dc1db794b,2020-08-01 09:50:18,a4:d9:90:bd:93:f5,48502
2637,4248897,c43ba32590f74f46,2020-07-25 19:10:13,58:97:1e:e9:32:50,49095
2637,4248897,c43ba32590f74f46,2020-07-25 19:10:13,8c:e1:17:82:cd:42,49096
2637,4248897,c43ba32590f74f46,2020-07-25 19:10:13,58:97:1e:e9:32:51,49097
2637,4248897,c43ba32590f74f46,2020-07-25 19:10:13,58:97:1e:e9:32:5f,49098
2637,4248897,c43ba32590f74f46,2020-07-25 19:10:13,58:97:1e:e9:32:5e,49099
2637,4248897,c43ba32590f74f46,2020-07-25 19:10:13,0c:80:63:ff:5c:54,49100
2637,4248897,c43ba32590f74f46,2020-07-25 19:10:13,a0:ec:80:55:2a:db,49101
