customer_id,android_id,trans_time,user_uuid,user_uuid_id
3788168,86ea7700365e134f,2020-09-08 16:36:47,U2002060408HRBO,345
4396080,f37aa4ef6f642bb3,2020-09-15 10:15:42,U2009150956XPPD,346
4376224,cba43be165320682,2020-09-11 07:35:09,U2009060952ASI2,347
1862577,2242f9c48ce29557,2020-09-18 08:15:17,U1807160520SKNM,348
4341880,c02eec21fdd13520,2020-09-02 10:35:23,U2008240337NIO2,349
4384198,7512a0505e3f4662,2020-09-18 10:50:01,U2009081013MWKU,350
4360118,d2265e010bacb7bf,2020-09-01 08:25:39,U20083102114JDU,351
107056,3934bfb892c79880,2020-09-09 05:01:07,U1705220956XDYO,352
4307097,cbd229017d4a9274,2020-09-14 06:00:08,U20081303019QOH,353
4389062,aa6611e3b17d5571,2020-09-12 09:15:23,U2009101024RQQO,354
4346940,be0d822dc45990e0,2020-09-05 20:40:03,U2008260744RDPU,355
4399170,51bf800a6128042c,2020-09-17 18:45:09,U2009161239UTFO,356
4352629,1ef6960bf5d0fa38,2020-09-06 11:50:13,U2008281226IUS1,357
4315569,7e56b2f0eeaacee2,2020-09-13 22:55:08,81338917711,358
4376732,4de9da41538fa387,2020-09-13 12:35:13,U2009061231EOYK,359
3588129,174ad8a1e5ed8a2c,2020-09-04 10:10:10,U1912291231TI1G,360
996095,bdd3bc9fbb8f9c1f,2020-09-12 17:40:05,U1802050740F8JS,361
4372172,72325e97b90d2217,2020-09-15 10:30:04,U2009040522JGR5,362
4374482,baade6e7af37b0cf,2020-09-06 11:00:16,U2009050206BRHV,363
4369283,2a3aa3b442d29300,2020-09-20 16:15:03,U2009030651YRJF,364
4351075,2d7cad12b129c92e,2020-09-16 07:35:09,U2008270151UYN9,365
4398411,bb854995b970a498,2020-09-17 17:20:13,U2009160718BWXC,366
4381284,d49a492f2af8e3fa,2020-09-12 12:25:24,U2009070830EHS6,367
4369185,b0bf0d12e55686f1,2020-09-05 15:25:30,U2009030605KCYT,368
2192872,1f98f90c4588afd1,2020-09-11 16:10:08,U1809150844UFO9,369
4370320,3b8bd977e222cb68,2020-09-07 13:05:17,U20090406552M4Y,370
4344820,4410509741a505c5,2020-09-08 08:35:10,U2008250241AKA6,371
3968846,51e74d76a9d4dff3,2020-09-12 07:05:16,U2003080201GPOB,372
4364226,83709e415f661fab,2020-09-15 09:10:05,U2009020919CLCJ,373
4285891,d46822ade677a5c6,2020-09-04 11:55:15,U2008020812OZZG,374
4375535,982c5abf7ce4b30e,2020-09-08 06:35:10,U2009051150FK6I,375
4375091,48eaa606851874d9,2020-09-06 07:15:13,U2009050633MQ3O,376
3519428,cdd9451611331295,2020-09-10 04:20:02,U2008310624WUAH,377
4294193,6887be12cf88badd,2020-09-20 16:45:11,082297432234,378
4390444,8c955527896432f9,2020-09-15 12:40:07,U20091109075FIN,379
4351174,90698a17795d4024,2020-09-16 13:10:38,U2008270219PU3Q,380
4264632,e95f8e96ac2a0e19,2020-09-22 11:15:10,U2007190702IEFG,381
532454,3715215e2d3dd581,2020-09-20 18:55:13,U17121106378QAA,382
3810714,74792ea0fd53855d,2020-09-08 22:05:10,U20021008507DGO,383
4386408,726d4572e90c4ead,2020-09-11 15:25:29,U2009090520W2XS,384
950848,f15cc10e8d958166,2020-09-13 20:45:05,U1801290418WPVM,385
4366501,3de4ca1ff786077a,2020-09-12 11:50:26,U2009020945ZGHX,386
4347664,74653a6c2887ac24,2020-09-09 14:35:13,U2008261146QKJD,387
4400541,5b0ebe4b2d634c59,2020-09-21 10:35:16,U2009161116QGW5,388
4392787,11098ce9fbc22acd,2020-09-17 09:35:05,U2009130130UIOD,389
4363791,3ccb5a5bd9688da6,2020-09-03 10:25:33,U2009020401U6MV,390
4336238,c0a7abd844fd822f,2020-09-05 11:50:13,U2008221035KHK0,391
4298111,2a7039e590eb9a15,2020-09-16 15:55:25,U1801230539Z1E4,392
4399852,7d57a7799d3af7e9,2020-09-17 13:05:13,U2009160431TZHB,393
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,U2009090130ZUDF,394
4396242,39d38dc25d686cff,2020-09-15 16:25:25,U2009151045S9AR,395
4387364,0817b277b85220df,2020-09-13 10:35:07,U2009100532WGY8,396
1186270,b42ff12d666f41ca,2020-09-05 20:00:18,U18022808368PVF,397
4390309,9e5ed3ca368785b2,2020-09-22 12:05:21,U2009110653WDET,398
4406600,845aaf7378c8b942,2020-09-22 14:30:09,U2009200348JVBM,399
4408701,35c227bd23cb787f,2020-09-22 13:35:14,U2009210253TVM1,400
4370181,83bb0686df976aaa,2020-09-16 11:40:10,U20090404576KOO,401
4370810,8eefa527fcbd1028,2020-09-05 08:58:27,U2007260301YVYS,402
4387533,adf5e4bbb49989a5,2020-09-11 18:50:20,U2009100808CQEK,403
4385096,66101ededff01ffe,2020-09-16 12:20:03,U20090911038MJF,404
4360481,d8825d51e8162878,2020-09-13 19:15:12,U2008310435YNXV,405
4387298,03202ce0aaff9eee,2020-09-13 12:00:16,U2009100248B0MC,406
4363735,30013c44ae43701c,2020-09-04 13:35:04,U2007170543EJ6J,407
3913296,f1ea4aa4c7a85b9f,2020-09-04 16:30:07,081808802662,408
3913296,f1ea4aa4c7a85b9f,2020-09-04 16:30:07,U2002270929WLLO,409
4359231,56a0dc9f5fed2a91,2020-09-11 16:05:18,U200831074682AF,410
4309176,b49afbe002e6480b,2020-09-15 09:15:07,U2008140943YSNZ,411
4355133,bc35bf1907493653,2020-09-09 12:20:07,U2008290431IULF,412
4353118,65037b5ebb626684,2020-09-09 15:35:02,U2008280928SUPJ,413
3450760,5942940d5b5e7311,2020-09-22 12:25:15,081332011905,414
4389176,8c7dbbf646e57a2f,2020-09-13 07:20:04,U2009101153YDOM,415
4389152,c17551b19c596571,2020-09-11 19:20:14,U2009101137LZL2,416
3519068,fcacd99e556e55cf,2020-09-10 11:05:13,U19121010404IQ4,417
4296625,24382152451807f8,2020-09-06 20:45:09,U2008080549PC2L,418
4358987,c1c64ce82a05c9b3,2020-09-22 14:25:19,U20083112558VN8,419
4396703,3560b4598524f630,2020-09-21 10:10:03,U2009150112NUQF,420
4360014,5f00ac12d4038c01,2020-09-13 12:10:03,U2008310134WZON,421
2723006,8b1a8c4dacc55c1d,2020-09-15 13:04:40,85315274000,422
4375551,c316d8f76f75b08b,2020-09-15 10:05:15,U2009061200VCGC,423
4118127,5545d3dc76be2f8b,2020-09-19 09:50:14,U2004040954KTPA,424
4338636,5d2b522d1bd82658,2020-09-09 09:50:04,U2008230400ZXAQ,425
744445,c6f8854296c6cd63,2020-09-03 08:50:16,U1801081215ST6Y,426
4393320,34fe5c237921e0a0,2020-09-22 16:40:15,U20091310469MMF,427
4393075,5128df6ef462c7da,2020-09-21 11:10:10,U2009130539YAI9,428
4045352,0488bb4fe4d9e622,2020-09-17 18:25:07,U2003211021ZIWB,429
4391730,e1afe3c1ebf0543a,2020-09-17 11:15:12,U2009120607TYJC,430
4403809,ba21b5b2cdafe717,2020-09-19 14:40:13,U2009190209LBH1,431
3860434,25f4123b94caf59a,2020-09-22 07:25:02,818621154,432
4383442,cddf7ed358af887f,2020-09-16 07:45:08,U2009080334BCQ7,433
3951525,35c78160e64cc8d1,2020-09-11 15:30:03,U20030511367PKC,434
3040730,b38f01c20697e85d,2020-09-03 13:50:11,U1903200643OMDN,435
4404960,42f6e11086b57b67,2020-09-19 17:30:11,U2003100723WJGL,436
4363381,9c52af37cf507479,2020-09-21 19:00:02,U2009010925MDZE,437
4367028,9ef8225da3c92600,2020-09-11 09:30:30,U20090302412SC9,438
4369636,9d812d6a7c15f274,2020-09-04 11:10:16,U2009030941YRRE,439
4069360,a794bedda929bec1,2020-09-08 12:45:24,U20032612367VCY,440
3518358,2d11642eddebfa19,2020-09-08 18:50:33,U1912100701GUDY,441
4386648,35f46ea656e77612,2020-09-12 17:15:18,U20090906440HP5,442
4346380,403395cf5bd19022,2020-09-05 19:55:32,U2008251104UCKH,443
4341731,5a3a5d2346067b1f,2020-09-15 13:04:41,U2008240253VNLD,444
4363034,9956e81591b331de,2020-09-06 17:55:02,U2009010619BGTC,445
4366011,ceaf4d1d55b568b9,2020-09-20 13:30:05,U20090207046HGG,446
884041,7257396f08b686ec,2020-09-11 16:15:20,U1801210200AL5T,447
4386684,8a8854e613b18671,2020-09-20 19:50:09,U20090906571XWC,448
4334643,5218953d890a455b,2020-09-20 07:55:12,U2008221121MOF6,449
4386461,a75f07eb365bae18,2020-09-12 11:55:23,U20090905370JBH,450
4362176,571cfa97149b63c7,2020-09-03 09:20:17,U2009011243AQ7G,451
4370203,05bda5dd4416391b,2020-09-15 11:05:11,U2009040522U4UQ,452
4399908,d513e71d79a0fc0a,2020-09-18 14:45:10,U2009160459EZ48,453
4319433,dfe0753180199412,2020-09-19 10:35:15,U2008171134QW2Q,454
4403633,d681042133c20bb4,2020-09-21 20:40:08,U2009180951YNKK,455
4390972,174f1d14fa44ee72,2020-09-14 17:10:03,U2009120929QAIM,456
4380694,4273908ee21074ef,2020-09-16 10:55:09,U2009070511A8WR,457
4344236,716a6b93dc251782,2020-09-04 08:05:16,U2008251240CRJM,458
4369425,727ca144952e8193,2020-09-12 11:55:36,U2009030752RDIS,459
4393623,84b50937701ed6c9,2020-09-16 07:40:07,U2009140824CUWJ,460
4264475,e9e3f784fadedd14,2020-09-14 18:05:06,U20071902198ES9,461
4390606,00975ae613019e9a,2020-09-14 19:50:03,U2009121207BDRX,462
4147934,560db1988beb4517,2020-09-03 09:30:42,U2004130807PTRF,463
4341831,25f349901b9afc88,2020-09-04 11:15:13,U2008240322VVQ6,464
4391045,d68a8b0a4cab334b,2020-09-15 11:15:13,U2009121027MBRP,465
4325927,15c75beb540804d0,2020-09-14 16:05:09,U2008190102OQUP,466
2795900,2d9457c7c337379f,2020-09-08 11:05:09,U1901151209M5BW,467
4372922,40ea1a2a6b808197,2020-09-05 12:55:19,U2009041020TESU,468
4369569,e0e6d71f34a39a30,2020-09-12 12:10:15,U2009030905NCLA,469
4245329,13a9629af9115b21,2020-09-12 17:15:12,U2007070231GB0O,470
4388783,cada67d0a8d267bc,2020-09-15 18:05:15,U2009100733HJXA,471
4319776,f52d6b8c73e4714c,2020-09-02 02:35:06,881025397676,472
4295156,2e8e31d43e1c3fe5,2020-09-03 19:25:21,085894992806,473
4379253,c76909462c281077,2020-09-15 15:10:08,U2009071052N2RE,474
950288,b5385054d89a074,2020-09-13 19:30:35,U1801290313QRPZ,475
4350998,3d01538c752681b1,2020-09-14 15:25:02,U2008270129ZQPJ,476
3948942,695ada31c4e8a048,2020-09-11 04:35:03,82237650909,477
4365674,68d700bbbddf78b4,2020-09-12 12:20:05,U20090205381BVB,478
4365337,3326f8152e0353b5,2020-09-10 15:35:22,U2009020227X8LS,479
4387685,7f1107b8701e53a7,2020-09-11 11:35:33,U2009100948KLM1,480
3305789,569e2dee6a999ec4,2020-09-22 13:15:11,U1910171255L51I,481
4372987,fad0654a84210a69,2020-09-11 16:20:11,U2009041054EDUL,482
4392505,e09e2d99f8ab1216,2020-09-13 21:25:12,U2009131004FCQF,483
4357579,d6a7a5d773a4a8d4,2020-09-14 11:00:17,U20083011155P5N,484
1908194,fc73954065825d82,2020-09-07 07:05:13,U1807261017ONA0,485
4383720,276bceb55cdd12bc,2020-09-10 11:50:15,U2009080519YEQ6,486
4225645,308094f13a0c4aba,2020-09-10 22:55:10,U2006241212LVM7,487
4374767,92af246d8ec1ccd7,2020-09-09 09:35:35,U20090503524S8M,488
4361576,c9a84ada6446c6ac,2020-09-06 10:20:10,U2009010819EIWO,489
3660141,26b3f6fbfdd404d8,2020-09-14 12:45:26,U2001130829AQKL,490
4363827,6be8f926d601c286,2020-09-08 18:45:24,U2009020509LSFP,491
4290536,4f2aeb073c9b60b7,2020-09-11 22:15:09,082245862822,492
704027,f23eff69da1eb43b,2020-09-19 21:10:14,U1801040927ELSX,493
4359268,0b9f1d872c180f7d,2020-09-15 08:20:14,U2008310814PCG3,494
4258278,6379f12f7d9172e9,2020-09-17 14:05:19,U200715103713WE,495
4154672,bdbf7bdb2a29aa0b,2020-09-12 17:45:09,U2004150843HRC6,496
2001606,782a2747fdeb1635,2020-09-06 12:35:11,U1808110755Z4DR,497
4357129,faec5426837273c7,2020-09-11 08:40:25,U2008300658VJ8E,498
354792,124d49f176c96a58,2020-09-08 10:35:23,U1711070806NCPC,499
2479938,4ec3de8f3889c6ea,2020-09-18 12:55:02,U18110412189R56,500
4328318,7afb8e9a29f18de7,2020-09-13 10:10:09,U2008200946NAOC,501
4376021,c3affa215029a2f1,2020-09-06 10:30:17,U2009060819YIUE,502
4374835,36ad7005c1d4de1b,2020-09-17 13:00:05,U2009050420XHKZ,503
4386769,88bd99f54541fced,2020-09-11 17:46:33,U2009090731FY1S,504
4341029,31f64289eca6f56f,2020-09-17 10:20:23,U2008241058PT6W,505
4361490,92ca04b294c004c9,2020-09-13 11:25:17,U2009010651ZBXG,506
4353418,90fd7f80b9139bdc,2020-09-09 08:40:10,U2008281121JBFV,507
4324852,37877338ab0cce1d,2020-09-17 05:45:09,U2008190640W3OJ,508
4354167,4e899b84fa60738f,2020-09-13 22:15:08,U2008280313BBUI,509
4368908,49fa73dde6de9c57,2020-09-12 13:00:12,U20090304262FAA,510
4144676,dad29632ec3b137a,2020-09-21 10:15:19,U2004120946PVCQ,511
4339439,b55e807246e24ad3,2020-09-15 11:10:07,U2008230746GFHJ,512
4366604,03ef2b4ee419885d,2020-09-07 13:05:05,U2009021051HSSI,513
4391810,3e472e2dd8a2b3b7,2020-09-13 08:00:10,U2009120658OJLF,514
4134497,2cdac5d9b83d38d0,2020-09-07 13:25:48,U2004090837KLU2,515
4363551,1fc93fd1d6dbbb55,2020-09-02 10:15:37,U2009011123UPSO,516
4340627,33649c468b1b5182,2020-09-12 18:35:15,U2008240825HDED,517
4408835,8aca332be5461f31,2020-09-21 16:50:11,U2009210400SU5T,518
4390300,6c3cccbea7c37769,2020-09-13 15:55:17,U2009110646LWXA,519
4375336,aa03000d81e45ac6,2020-09-15 16:15:12,U2009050910I6JL,520
4121132,62e12deedd1b4b51,2020-09-04 21:05:18,U2004050435T9PL,521
4375787,cfdf31b73eed4705,2020-09-16 13:15:06,U2009060514X0QW,522
3985845,c364d1c4ce3a69cb,2020-09-15 10:25:14,U2003111215ZGDA,523
4381135,44c2c234f7603e72,2020-09-08 20:05:18,U2009070736RXI6,524
4368706,41ca77b692d4b16e,2020-09-15 12:55:56,U2009030327GZIJ,525
4369478,8dbd402d6c58142a,2020-09-04 21:30:11,U2009030817ADY9,526
1153359,8ad3d6073e5af1fd,2020-09-10 05:01:31,087882373158,527
4372975,c68d517585b3e390,2020-09-05 12:30:19,U2009041048JIXY,528
4363066,3d48df2bec31fb55,2020-09-13 16:30:07,U2009010630TPRC,529
4379491,f58c825a1c1f9129,2020-09-09 10:35:30,U2009071152VTAO,530
4356076,ec1985ea3669eb58,2020-09-11 12:45:07,U2008290231NBTS,531
4392961,39039c12ced391c0,2020-09-19 15:10:16,U2009130359IQQS,532
4225837,7b98b75589937d2d,2020-09-06 11:40:10,U2006240912WXVY,533
4363466,83cb8e1a7eced1ba,2020-09-15 08:35:02,U2009011027WBW6,534
4380266,d5d6d30e7b0dd05f,2020-09-08 13:25:12,U20090703065TV3,535
4319533,d9a4e493c1ce448,2020-09-12 11:50:27,U2008171203XQVU,536
4403776,8a0af60a067534c9,2020-09-20 13:55:18,U2009190104NXRS,537
4382994,529667bc4ae233cd,2020-09-18 18:10:03,U2009080102IOXJ,538
4408545,1255dcf1fbb9e010,2020-09-22 11:55:27,U200921014207WA,539
4364235,5155338a2229cf91,2020-09-15 09:30:14,U2009020924EX8X,540
4357207,24e0a469ea5ec736,2020-09-15 06:40:08,U2008300757BCHN,541
4381545,6adcd5e42b4be7ef,2020-09-08 12:45:18,U20090710264ZLG,542
4347601,5f2fb76e0982e920,2020-09-05 10:40:19,U20082611281T4D,543
3765251,850ae3ca72852075,2020-09-05 09:15:11,U2002020942YMEA,544
4405948,cf1cd8597b0bcaf8,2020-09-21 12:10:16,U2009201058DMZJ,545
4407084,369c8fb1ee544643,2020-09-21 10:15:39,U2009200844DLWA,546
4387693,a397e54ce08fc8c2,2020-09-19 21:05:17,U2009100951V2X6,547
4370893,786cadc830c43dd9,2020-09-12 05:40:03,U2009041033WQGI,548
4402395,772855fc67566945,2020-09-19 10:20:10,U2009180612GSAE,549
4409363,ed876d4079a2962f,2020-09-22 10:15:17,U2009210934JOVB,550
2529699,bbbe59e7f3cbd89b,2020-09-08 10:45:24,85776875257,551
4389003,3d95073160e76824,2020-09-19 12:55:18,U2009100943HUBH,552
4397927,f1129b5330a36095,2020-09-23 05:00:56,U2009151008NSWY,553
4363768,192117328343b643,2020-09-12 10:20:16,U20090203119VGX,554
873387,a7bb5966c35c8078,2020-08-31 21:15:09,U1801201224HYCY,555
4407124,6886ad456c1fa344,2020-09-21 06:25:08,U2009200916JILE,556
2638583,dea5a3f3a82a559c,2020-09-11 05:40:05,U181126103619HC,557
4348903,199e546b5c4ec690,2020-09-15 08:15:10,U2008260540TNLO,558
4300961,1fdd616e413f8ce6,2020-09-02 12:05:02,U2008100832DUNE,559
179143,aa13f3d1f1c9a392,2020-09-21 07:10:03,U1708290921LTPV,560
4370717,2cd9d775b48e243e,2020-09-21 15:55:10,U2009040930L45O,561
4368397,1305624a094f76f6,2020-09-20 10:30:13,085231115815,562
4351417,29844a1b8b0f60a1,2020-09-12 17:25:10,U2008270323ASOL,563
4324624,928febc7a762df00,2020-09-05 19:30:04,U2008190124N3CL,564
4378140,794a3bcd6705e94c,2020-09-07 14:35:08,U2009061114VQCA,565
2464418,bfc8ed1eb2bd7709,2020-09-15 11:05:45,U1811011257FZOH,566
4408827,40eca8de8b7d3365,2020-09-22 18:25:12,U20092103568KLI,567
4348609,4c0b3b2991b8c9da,2020-09-12 11:50:04,U2008260358O52N,568
4140495,7ef7feabfb3770bc,2020-09-07 18:35:20,U2004101009QKDC,569
3635336,8eb690885772b76b,2020-09-15 13:04:39,U2001091121ABEG,570
4369334,f3db004d104e5b9f,2020-09-11 11:45:22,U2009030711VGZ2,571
4373811,7496dffb69ab36fa,2020-09-07 14:00:07,U200905093771AE,572
4397495,ade827f8293b9d82,2020-09-16 12:25:24,U2009150615WSRR,573
4361682,bc396c1e2cef7545,2020-09-13 10:50:07,U2009010917MKIQ,574
4366633,2a3046b63adc85fe,2020-09-09 21:30:18,U2009021103NMWB,575
4319901,bd1a3f0a568629db,2020-09-05 09:00:09,U2008170153XGOS,576
4390382,2975a26f25fb483c,2020-09-12 11:40:12,U2009110805CZIU,577
4361657,eedbbf9ab74f993,2020-09-15 12:54:30,U2008310452MSE6,578
4314853,990a1232038f3edb,2020-09-14 18:25:14,U2008150620XWBX,579
4117879,e83a0f2571f5e2bd,2020-09-10 12:00:21,81366604445,580
4371025,f9bf1a87a62962ad,2020-09-08 15:45:27,U2009041122IBAR,581
4346316,4c29ca61a52723a4,2020-09-05 09:25:18,U2008251036YRXC,582
4390379,189f5baba113031c,2020-09-14 09:45:24,U2009110804SI56,583
989922,6e91e80266a07705,2020-09-07 18:15:18,U1802040627RNQT,584
4373150,46dd69242d56e19e,2020-09-06 13:45:10,U2009051216O2KF,585
4386249,119f8e79525c2870,2020-09-10 10:45:35,U20090904185ZAZ,586
4371516,8931ea4df8d1a28b,2020-09-11 17:40:17,U2009040204UJ5Q,587
4331664,db2cd215ae0f84f2,2020-09-08 15:35:16,U2008211137L0SW,588
4378507,f8d6c6a357866872,2020-09-11 12:45:28,U2009070505XHHO,589
4398645,e78c72e0d0220f63,2020-09-17 08:40:09,U20091609222AEH,590
4404623,3e75c1a04aa8612b,2020-09-21 14:40:11,U2009190211Y7C2,591
4210901,674d4d08bd69961b,2020-09-21 18:15:15,U2006080849RZV4,592
220912,b7246fa2ce8731cf,2020-09-21 10:10:12,U1709231133M630,593
4387686,14080df5535fb9e9,2020-09-13 11:00:16,U2009100948ECXK,594
4387023,3c65729a0b673a7a,2020-09-10 12:15:22,U2009090935YEPQ,595
1659225,3e4a36ef4c411194,2020-09-06 15:25:10,U1806040401EGFK,596
4106557,2d62acd10828fb48,2020-09-21 11:00:12,U2004020534BLNW,597
2549284,de11cc17ed0d760f,2020-09-12 17:45:02,U18111409206X39,598
4364315,050c2bdd68c1b56d,2020-09-14 11:40:10,U2009020951B87M,599
3839876,48663be2a1765bd6,2020-09-18 07:50:11,U2002160808CIJG,600
4373467,3ddece0b1ff16662,2020-09-05 05:40:11,U2009040723YBA9,601
745095,e31b0593eba0bedc,2020-09-11 22:10:12,U1801080108FUY6,602
4387590,8f79d89097f2cfce,2020-09-11 15:40:05,U2009100853NHOQ,603
4377393,c1a1cd096dfa0e2b,2020-09-14 08:45:10,U2009060424SSXU,604
4391986,12e8731213ba5cec,2020-09-13 10:55:19,U2004161054HNLG,605
171724,f0125e65e22dce89,2020-09-03 20:20:07,U1708230914U81I,606
4369504,33c63758c96d53af,2020-09-12 08:50:15,U2009030834XHL5,607
4375104,d28fe80b96e46b5b,2020-09-20 11:05:08,U2009050641L44B,608
4399304,3b10584e0b78e234,2020-09-20 08:55:09,U2009160133BLSN,609
4259092,9c34e7a452a1e7a0,2020-09-02 12:35:09,85719792551,610
4349955,04a9525188ff29a8,2020-09-09 17:00:18,U2008270514KLTA,611
4389484,9fc787ff3a795113,2020-09-11 11:50:16,U2008250406MKD8,612
4391863,6a4cdd94232398f4,2020-09-14 07:50:03,U2009120745TJHV,613
4394037,021eccc8f8ef462e,2020-09-15 06:55:12,U20091411429CVU,614
3251927,6b68f2397285ecdc,2020-09-10 15:25:05,U1909261239MKZ1,615
4365143,108046303bd96adc,2020-09-09 16:55:22,U2009020125NMYB,616
4344278,46ca180af3f18845,2020-09-03 13:50:17,U2008251249M9WD,617
4384517,9b1446a5e1f8f6f1,2020-09-10 09:15:37,U2009090442GVMY,618
4394154,9ea3046d1b6e6152,2020-09-22 11:15:34,U2009141223QJJ8,619
4357768,35e7274960abdc0c,2020-09-07 19:05:09,U2008301240MBFS,620
4382869,a7bae45006b25850,2020-09-15 21:15:10,U2009081215DE43,621
3378243,f214ed755d4a9519,2020-09-22 10:15:10,U1911050242ISEN,622
4299245,df9e0ba465085b9b,2020-09-06 15:30:17,U2008100701V39P,623
4377145,e9c55f1f77d9f068,2020-09-07 12:20:26,U2009060249UFUD,624
1883914,6dc0d0a7eff65116,2020-09-05 03:50:02,U1807211014LDRU,625
1408939,acf5a9555b635eb9,2020-09-17 13:20:20,U1804100143BSQA,626
4406129,f7c5c269cfc3c1c4,2020-09-20 22:05:08,U2009201214WN6Q,627
4386869,b441f783810d1074,2020-09-10 08:15:17,U2009090821M04K,628
4371300,378de8b04c530d3a,2020-09-04 15:35:36,U2009041243APMM,629
4385933,1fdfbf876a49ec15,2020-09-12 11:35:09,U20090902467V73,630
4328494,e574ec9daf857a0b,2020-09-15 11:35:18,U2008201043FC8H,631
4402087,dcd162121e80e678,2020-09-21 19:05:02,U2009170819CPZ4,632
4369762,68a87f77d12a75e1,2020-09-15 12:55:58,U200903110245ST,633
4372567,15902abf2e73e0b7,2020-09-20 21:30:07,U1808190604WJSF,634
4373266,35e27cd64c025327,2020-09-08 08:50:13,U2009050137JKWD,635
4318770,b2f4c769a48d5e5e,2020-09-15 12:54:36,U2008170754GAXC,636
4377943,62a09950c495320a,2020-09-18 16:45:12,U2009060904M7ZQ,637
4345978,5f338a2c1d8225be,2020-09-15 20:15:10,8819308209,638
4380978,1bf16ec5f3f5387f,2020-09-08 11:35:44,U2009070645NZIC,639
249538,6b47843e5dff1fc6,2020-09-12 11:15:07,U17100311070J1U,640
4407496,d536058e47c4ed69,2020-09-22 17:00:13,U2009210425F2VR,641
4398215,b2579ca0215eedcc,2020-09-22 09:15:19,U2009160213CWIP,642
4162169,ee869f3677e5dd94,2020-09-08 13:00:09,U2004170142Q49Y,643
4362389,e61a0f8a66564c09,2020-09-21 02:40:05,U2009010202MRJR,644
4363560,fc7aed6459eb4df3,2020-09-02 13:40:16,U2009011127X47A,645
4362157,5f99cb5039acc458,2020-09-10 13:05:09,U2009011236TLRP,646
4375322,98ad31888c26d97c,2020-09-15 13:05:21,U2009050854O5PT,647
4403569,a389cb12a0d8a5da,2020-09-19 12:40:24,U2009180844QBAZ,648
1800896,58635041267a3d08,2020-09-15 13:02:51,U1807040622AL5B,649
4374178,d875ccff52f0480c,2020-09-08 13:05:04,U2009051201OJTD,650
4380762,bdf9521689db8947,2020-09-09 09:40:38,U2009070532NBX6,651
4312191,f13a71353c15035d,2020-09-06 07:35:12,U20081512250SIQ,652
4384977,452f0b502929efa7,2020-09-18 19:45:10,U2009091025OW5K,653
3581398,5c024a677789859d,2020-09-05 09:55:23,U1912271204BL8H,654
4271601,a22582edc3d2a945,2020-09-15 12:00:02,U2007230559FCXN,655
4405333,e68c20b8fac8373f,2020-09-22 17:30:04,U200919105934JC,656
4378249,8c64a511ab61c9c9,2020-09-10 13:50:09,U2009071216OGEK,657
4323600,25a6d71e058fb599,2020-09-12 19:15:09,U2008180505A1PK,658
4368440,453b39e8eddda4c5,2020-09-13 13:30:08,U2009030205ZQXH,659
4402018,ceb2aee8d546ac84,2020-09-21 20:35:09,U2009170712AP8G,660
4379223,f4a779b914d029de,2020-09-08 09:55:31,U2009071045INJ7,661
2917391,191acef98cf2516f,2020-09-17 08:55:06,U1902151103VEWQ,662
4385762,349f493569bd348a,2020-09-13 17:25:03,U2009090201UBZ4,663
4323203,8c43e7c4a3abf07a,2020-09-17 19:05:06,U2008180303QZUN,664
4378248,96162f6277bdc094,2020-09-07 09:40:21,U2009071216BK3H,665
4408365,95de2d60a6492f61,2020-09-21 16:00:09,U2009200401KSMG,666
4316811,27bfef7b730a63cf,2020-09-08 08:35:28,85224515178,667
1628581,f30f143b1baf3fa4,2020-09-16 21:15:16,U18052907064031,668
4386541,a73a858c31223528,2020-09-14 14:47:40,U20090906063EDW,669
4209973,9972ae4722658fc1,2020-09-21 16:00:09,U2006070409QPV3,670
4097313,c12613ba35b8ebfd,2020-09-11 12:30:11,89531539058,671
4093312,7e7ac9b1d1688baf,2020-09-21 20:45:17,U2003301025GI8B,672
4340877,297f0a2ebab298d8,2020-09-01 17:30:32,U2008241002NLW7,673
4379902,ed37925e8d859b9d,2020-09-12 11:50:21,U2009070129DSQN,674
4343643,00e4e47887824092,2020-09-08 20:45:09,U2008251017U2HJ,675
4367735,53b49a3b067c9aba,2020-09-10 21:00:29,U2009031031JDRV,676
4363746,e2772dae1c630fd4,2020-09-21 21:45:10,U2009020241N6KS,677
1775116,68533779730ac213,2020-09-11 20:30:04,U1904021229NDVA,678
4205309,fd9ef25cc2d146a1,2020-09-02 02:35:10,U2006021254G80M,679
4396927,62345d5edc6802a5,2020-09-17 08:05:06,U2009150223SFBX,680
4407264,008fad3b6f27f494,2020-09-21 08:55:22,U2009201111XSYM,681
4381629,9b5813047f7f225d,2020-09-08 13:05:08,U2009071117S7YH,682
2049320,ae4b610b16113067,2020-09-02 08:15:23,U1808190742UBKI,683
4336820,701d57f52ba0c553,2020-09-08 16:45:14,U2008230846FPIJ,684
4294193,6887be12cf88badd,2020-09-20 16:45:11,U20080705113QIY,685
4347880,191655c748adab77,2020-09-14 10:50:17,U2008261243ZOQU,686
3538372,ee298fb7e4f3e575,2020-09-18 11:25:17,U1912160632V5C4,687
4269858,5fcaa0863d04bf06,2020-09-05 14:25:18,U2007221247BJWM,688
4350730,a716c2ffe48c50d5,2020-09-09 08:10:12,U20082712222RFI,689
1962866,edd6c4c2c0ad170b,2020-09-11 10:20:17,U1808040318RDEK,690
4183210,6d0fab48d1bae8cd,2020-09-13 20:20:05,U20050209334YYA,691
